,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total,Depth,Table,Fluorescence
428,RD,0.3,M,VVS2,VG,750,225,61.3,59,F
429,RD,0.3,D,VS2,VG,"1,598",479,64.7,54,N
430,RD,0.3,D,VS2,VG,"1,598",479,62,63,N
431,RD,0.3,G,SI2,VG,"1,050",315,63.3,56,F
432,RD,0.3,H,SI1,VG,"1,125",338,58.6,59,F
433,RD,0.3,H,SI1,VG,"1,125",338,63.4,57,N
434,RD,0.3,H,SI1,VG,"1,125",338,64.1,57,N
435,RD,0.3,F,SI2,VG,"1,125",338,64.4,58,F
436,RD,0.3,J,SI2,VG,825,248,63.5,60,N
437,RD,0.3,J,SI2,VG,825,248,60.2,56,N
438,RD,0.3,J,SI2,VG,825,248,63.7,56,N
439,RD,0.3,J,SI2,VG,825,248,63.3,58,N
440,RD,0.3,J,SI2,VG,825,248,63.5,61,N
441,RD,0.3,J,SI1,VG,975,292,59.1,61,N
442,RD,0.3,D,VS2,VG,"1,680",504,64.7,54,N
443,RD,0.3,L,SI1,VG,675,202,61.9,64,F
444,RD,0.3,F,SI2,VG,"1,125",338,59.4,60,N
445,RD,0.3,J,SI1,VG,975,292,62.5,60,N
446,RD,0.3,F,SI2,VG,"1,125",338,63.6,57,N
447,RD,0.3,F,SI2,VG,"1,125",338,64.6,59,N
448,RD,0.3,G,SI2,VG,"1,050",315,62.5,63,F
449,RD,0.3,J,SI1,VG,975,292,63.5,59,N
450,RD,0.3,J,SI1,VG,975,292,61.8,62,F
451,RD,0.3,J,SI1,VG,975,292,64,57,N
452,RD,0.3,J,SI1,VG,975,292,62.5,57,N
453,RD,0.3,J,SI2,VG,825,248,63.5,59,N
454,RD,0.3,H,SI1,VG,"1,125",338,64.3,57,N
455,RD,0.3,H,SI2,VG,975,292,63.4,57,N
456,RD,0.3,H,SI2,VG,975,292,63.7,61,F
457,RD,0.3,H,SI2,VG,975,292,63.8,58,F
458,RD,0.3,H,SI2,VG,975,292,58.9,62,F
459,RD,0.3,H,SI2,VG,975,292,64.6,57,N
460,RD,0.3,L,VS1,VG,825,248,62,64,N
461,RD,0.3,F,SI1,VG,"1,727",518,60.6,58,N
462,RD,0.3,F,VS2,VG,"1,877",563,63.9,55,N
463,RD,0.3,E,SI2,VG,"1,186",356,60.3,57,N
464,RD,0.3,E,SI2,VG,"1,163",349,64.2,55,N
465,RD,0.3,K,SI2,VG,630,189,59.4,64,F
466,RD,0.3,D,VS2,VG,"1,900",570,59.8,59,N
467,RD,0.3,E,SI1,VG,"1,806",542,61.7,60,N
468,RD,0.3,E,SI1,VG,"1,714",514,62.6,57,N
469,RD,0.3,E,SI2,VG,"1,575",472,61.9,59,N
470,RD,0.3,I,VVS2,VG,"1,806",542,61.8,64,F
471,RD,0.3,J,VS2,VG,"1,451",435,58.5,63,F
472,RD,0.3,J,VS2,VG,"1,451",435,62.8,59,F
473,RD,0.3,E,I1,VG,"1,446",434,60.3,59,N
474,RD,0.3,F,VS1,VG,"1,736",521,60.8,60,N
475,RD,0.3,H,VS1,VG,"1,378",413,60.6,61,N
476,RD,0.3,E,VS1,VG,"1,485",446,60.3,60,N
477,RD,0.3,E,VVS1,VG,"1,920",576,63.3,54,F
478,RD,0.3,D,IF,VG,"2,780",834,59.1,62,N
479,RD,0.3,D,IF,VG,"2,780",834,62.7,62,N
480,RD,0.3,D,IF,VG,"2,780",834,64.3,57,N
481,RD,0.3,D,VVS1,VG,"2,805",842,59.2,59,N
482,RD,0.3,D,VVS2,VG,"2,030",609,60,62,N
483,RD,0.3,E,VS1,VG,"1,690",507,64.4,57,N
484,RD,0.3,D,VS2,VG,"1,690",507,61.1,58,N
485,RD,0.3,E,VS2,VG,"1,700",510,56,62.7,N
486,RD,0.3,E,VS2,VG,"1,530",459,61.1,60,F
487,RD,0.3,E,VS2,VG,"1,510",453,60.6,58,F
488,RD,0.3,J,VS2,VG,"1,030",309,60.5,61,N
489,RD,0.3,J,VS2,VG,"1,078",323,62.1,56,F
490,RD,0.3,F,VS2,VG,"1,368",410,64.3,57,N
491,RD,0.3,F,VS2,VG,"1,368",410,64.4,57,N
492,RD,0.3,D,VS2,VG,"1,598",479,63.3,58,N
493,RD,0.3,G,SI1,VG,"1,152",346,62.4,57,N
494,RD,0.3,I,VS2,VG,"1,184",355,61.4,61,F
495,RD,0.3,I,VS2,VG,"1,184",355,63.5,57,N
496,RD,0.3,I,VS2,VG,"1,184",355,64.7,56,F
497,RD,0.3,I,VS2,VG,"1,184",355,63.5,57,F
498,RD,0.3,F,VS1,VG,"1,150",345,62.7,61,N
499,RD,0.3,F,SI1,VG,"1,054",316,62.9,59,N
500,RD,0.3,F,SI1,VG,"1,054",316,59.8,60,N
501,RD,0.3,F,SI1,VG,"1,067",320,63.7,56,N
502,RD,0.3,I,SI1,VG,826,248,64.2,56,N
503,RD,0.3,I,SI1,VG,840,252,62.9,55,N
504,RD,0.3,I,SI1,VG,833,250,64.4,58,N
505,RD,0.3,I,SI1,VG,816,245,61.7,63,N
506,RD,0.3,I,SI1,VG,826,248,65,58,N
507,RD,0.3,I,SI1,VG,844,253,61.1,64,N
508,RD,0.3,I,SI1,VG,766,230,64.3,58,N
509,RD,0.3,I,SI1,VG,833,250,64.2,56,N
510,RD,0.3,J,VS2,VG,766,230,64.8,58,N
511,RD,0.3,J,VS2,VG,784,235,63.5,57,N
512,RD,0.3,J,VS2,VG,780,234,64,55,N
513,RD,0.3,J,VS2,VG,774,232,64,57,N
514,RD,0.3,J,VS2,VG,791,237,63.8,57,N
515,RD,0.3,J,VS2,VG,791,237,62.1,57,N
516,RD,0.3,J,VS2,VG,794,238,64.2,58,N
517,RD,0.3,J,VS2,VG,784,235,62.7,57,N
518,RD,0.3,J,VS2,VG,791,237,63.4,56,N
519,RD,0.3,J,VS2,VG,791,237,63.7,58,N
520,RD,0.3,J,VS2,VG,794,238,64.4,55,N
521,RD,0.3,J,VS2,VG,763,229,63.7,57,N
522,RD,0.3,J,VS2,VG,760,228,62.4,57,N
523,RD,0.3,K,VVS2,VG,770,231,65.1,56,N
524,RD,0.3,J,VVS1,VG,"1,020",306,61,62,F
525,RD,0.3,K,VVS1,VG,900,270,62.7,60,N
526,RD,0.3,K,VVS1,VG,900,270,63.9,56,N
527,RD,0.3,K,VVS1,VG,900,270,59.8,66,N
528,RD,0.3,K,VVS1,VG,900,270,62.9,58,F
529,RD,0.3,K,VVS2,VG,840,252,62.8,56,F
530,RD,0.3,F,VVS1,VG,"2,100",630,61.6,60,N
531,RD,0.3,F,VS1,VG,"1,920",576,60.5,59,N
532,RD,0.3,F,VS1,VG,"1,920",576,61.1,55,N
533,RD,0.3,G,VVS2,VG,"1,920",576,63.1,55,N
534,RD,0.3,I,SI2,VG,960,288,63.1,60,N
535,RD,0.3,E,SI1,VG,"1,188",356,62.9,57,N
536,RD,0.3,E,SI1,VG,"1,206",362,62.6,57,N
537,RD,0.3,F,SI1,VG,"1,190",357,63.5,62,N
538,RD,0.3,F,SI1,VG,"1,190",357,62.8,54,F
539,RD,0.3,H,SI1,VG,919,276,62.9,58,N
540,RD,0.3,H,SI1,VG,934,280,60.5,60,N
541,RD,0.3,H,SI1,VG,934,280,63.1,54,N
542,RD,0.3,H,SI1,VG,934,280,62.9,58,N
543,RD,0.3,H,SI1,VG,945,284,63.6,58,N
544,RD,0.3,H,SI1,VG,941,282,64.5,57,N
545,RD,0.3,H,SI1,VG,938,281,63.9,57,N
546,RD,0.3,F,SI1,VG,"1,016",305,63.4,55,N
547,RD,0.3,F,SI1,VG,"1,016",305,62.1,61,N
548,RD,0.3,F,SI1,VG,"1,041",312,63.8,59,N
549,RD,0.3,F,SI1,VG,"1,020",306,62.9,58,N
550,RD,0.3,F,SI1,VG,"1,046",314,58.6,61,N
551,RD,0.3,D,SI1,VG,"1,425",428,58.7,62,N
552,RD,0.3,D,VVS1,VG,"2,673",802,63,57,N
553,RD,0.3,D,VVS2,VG,"2,349",705,61.7,62,N
554,RD,0.3,D,VVS2,VG,"2,349",705,62.5,56,N
555,RD,0.3,D,VVS2,VG,"1,914",574,59.4,64,N
556,RD,0.3,D,VVS2,VG,"2,349",705,61.1,57,N
557,RD,0.3,D,VVS2,VG,"2,349",705,58.5,63,N
558,RD,0.3,E,IF,VG,"2,607",782,58.6,63,N
559,RD,0.3,E,VVS2,VG,"2,132",640,60.3,56,N
560,RD,0.3,E,VS2,VG,"1,620",486,60,62,N
561,RD,0.3,E,VS2,VG,"1,620",486,63.3,61,N
562,RD,0.3,F,SI1,VG,"1,224",367,61.5,59,N
563,RD,0.3,G,IF,VG,"2,100",630,60,56,N
564,RD,0.3,G,VVS1,VG,"1,886",566,61.4,60,N
565,RD,0.3,G,VVS1,VG,"1,932",580,58.4,63,N
566,RD,0.3,G,VVS1,VG,"1,886",566,62,58,N
567,RD,0.3,G,VVS2,VG,"1,512",454,62.9,56,F
568,RD,0.3,H,VVS1,VG,"1,449",435,57.6,62,N
569,RD,0.3,H,VS1,VG,"1,615",484,59.6,61,N
570,RD,0.3,I,VVS2,VG,"1,530",459,61.3,63,N
571,RD,0.3,F,VVS2,VG,"1,501",450,63.2,60,N
572,RD,0.3,E,SI1,VG,"1,800",540,63.2,56,F
573,RD,0.3,F,SI1,VG,"1,012",303,64.4,59,N
574,RD,0.3,F,SI1,VG,"1,007",302,62.8,57,N
575,RD,0.3,F,SI1,VG,"1,033",310,63.6,60,N
576,RD,0.3,F,SI1,VG,"1,046",314,58.8,63,N
577,RD,0.3,F,SI1,VG,"1,058",317,63.5,58,N
578,RD,0.3,F,SI1,VG,"1,050",315,63.4,57,N
579,RD,0.3,F,SI1,VG,"1,067",320,59.8,60,N
580,RD,0.3,F,SI1,VG,"1,050",315,63.5,56,N
581,RD,0.3,F,SI1,VG,"1,041",312,63,58,N
582,RD,0.3,F,SI1,VG,"1,062",319,59.6,61,N
583,RD,0.3,G,SI1,VG,988,296,64.7,59,N
584,RD,0.3,G,SI1,VG,"1,016",305,64,57,N
585,RD,0.3,G,SI1,VG,"1,020",306,62.4,57,N
586,RD,0.3,G,SI1,VG,"1,000",300,63.8,59,N
587,RD,0.3,H,SI1,VG,926,278,64.9,58,N
588,RD,0.3,H,SI1,VG,964,289,62.6,58,N
589,RD,0.3,H,SI1,VG,968,290,63.8,61,N
590,RD,0.3,I,SI1,VG,784,235,63.9,60,N
591,RD,0.3,I,SI1,VG,763,229,63.9,59,N
592,RD,0.3,I,SI1,VG,791,237,64.5,58,N
593,RD,0.3,I,SI1,VG,791,237,63.4,61,N
594,RD,0.3,E,VVS1,VG,"1,808",542,60.9,61,N
595,RD,0.3,D,VVS2,VG,"1,726",518,63.7,59,N
596,RD,0.3,D,VS2,VG,"1,890",567,59.5,61,F
597,RD,0.3,D,VS1,VG,"2,160",648,58,62,N
598,RD,0.3,E,IF,VG,"2,970",891,58.9,61,N
599,RD,0.3,E,VVS1,VG,"1,822",547,63.7,58,N
600,RD,0.3,L,IF,VG,854,256,59.7,56,N
601,RD,0.3,E,VVS1,VG,"1,808",542,62.3,62,N
602,RD,0.3,E,VVS1,VG,"1,800",540,64.4,59,N
603,RD,0.3,D,VVS2,VG,"1,740",522,63.6,57,N
604,RD,0.3,K,VVS2,VG,714,214,61.4,56,N
605,RD,0.3,K,VVS2,VG,897,269,63.9,55,F
606,RD,0.3,K,VVS2,VG,912,274,64.1,56,N
607,RD,0.3,H,VS2,VG,"1,258",377,63.5,57,N
608,RD,0.3,H,VS2,VG,"1,258",377,63.2,53,F
609,RD,0.3,D,SI1,VG,"1,069",321,64,60,N
610,RD,0.3,D,SI1,VG,"1,059",318,64.4,56,N
611,RD,0.3,D,SI1,VG,"1,040",312,64.2,57,N
612,RD,0.3,D,SI1,VG,"1,036",311,64.7,56,N
613,RD,0.3,D,SI1,VG,"1,036",311,64,58,N
614,RD,0.3,D,SI1,VG,"1,036",311,62.4,58,N
615,RD,0.3,D,SI1,VG,"1,045",314,64.6,57,N
616,RD,0.3,D,SI1,VG,"1,036",311,64.5,57,N
617,RD,0.3,D,SI1,VG,"1,036",311,64.2,59,N
618,RD,0.3,D,SI1,VG,"1,050",315,64.4,57,N
619,RD,0.3,D,SI1,VG,"1,040",312,64.3,58,N
620,RD,0.3,D,SI1,VG,"1,054",316,61.1,58,N
621,RD,0.3,D,SI1,VG,"1,054",316,64.4,58,N
622,RD,0.3,D,SI1,VG,"1,050",315,64.4,57,N
623,RD,0.3,D,SI1,VG,"1,050",315,64.1,59,N
624,RD,0.3,D,SI1,VG,"1,054",316,64.8,57,N
625,RD,0.3,D,SI1,VG,"1,050",315,62.7,59,N
626,RD,0.3,D,SI2,VG,910,273,61.7,63,N
627,RD,0.3,D,SI1,VG,"1,059",318,64.4,56,N
628,RD,0.3,D,SI1,VG,"1,097",329,63.9,58,N
629,RD,0.3,D,SI1,VG,"1,059",318,62.3,62,N
630,RD,0.3,D,SI1,VG,"1,092",328,63.8,60,N
631,RD,0.3,D,SI1,VG,"1,092",328,59.1,59,N
632,RD,0.3,D,SI1,VG,"1,092",328,63.9,58,N
633,RD,0.3,D,SI1,VG,"1,092",328,63.8,58,N
634,RD,0.3,D,SI1,VG,"1,069",321,64.2,57,N
635,RD,0.3,D,SI1,VG,"1,059",318,60.1,63,N
636,RD,0.3,D,SI1,VG,"1,107",332,61.7,64,N
637,RD,0.3,D,SI1,VG,"1,069",321,63.9,58,N
638,RD,0.3,D,SI1,VG,"1,107",332,63.8,58,N
639,RD,0.3,D,SI1,VG,"1,107",332,63.6,56,N
640,RD,0.3,D,SI1,VG,"1,092",328,64.3,59,N
641,RD,0.3,D,SI1,VG,"1,064",319,63,58,N
642,RD,0.3,D,SI1,VG,"1,112",333,63.3,61,N
643,RD,0.3,D,SI1,VG,"1,107",332,63.1,56,N
644,RD,0.3,D,SI1,VG,"1,102",331,62.8,59,N
645,RD,0.3,D,SI1,VG,"1,116",335,63.3,57,N
646,RD,0.3,D,SI1,VG,"1,097",329,63.4,55,N
647,RD,0.3,D,SI1,VG,"1,107",332,63.2,56,N
648,RD,0.3,D,SI1,VG,"1,097",329,62.8,58,N
649,RD,0.3,D,SI1,VG,"1,102",331,64.1,61,N
650,RD,0.3,D,SI1,VG,"1,097",329,63.8,57,N
651,RD,0.3,D,SI1,VG,"1,097",329,59.3,60,N
652,RD,0.3,D,SI1,VG,"1,097",329,63.1,57,N
653,RD,0.3,D,SI1,VG,"1,107",332,59.2,62,N
654,RD,0.3,D,SI1,VG,"1,107",332,62.8,58,N
655,RD,0.3,D,SI1,VG,"1,074",322,62.6,55,N
656,RD,0.3,D,SI1,VG,"1,092",328,59.5,62,N
657,RD,0.3,D,SI1,VG,"1,092",328,62.4,60,N
658,RD,0.3,D,SI1,VG,"1,097",329,62.7,54,N
659,RD,0.3,D,SI1,VG,"1,083",325,64.1,58,N
660,RD,0.3,D,SI1,VG,"1,097",329,59.9,60,N
661,RD,0.3,D,SI1,VG,"1,097",329,63.8,55,N
662,RD,0.3,D,SI2,VG,922,277,62.1,60,N
663,RD,0.3,D,SI1,VG,"1,097",329,61.5,61,N
664,RD,0.3,D,VVS2,VG,"1,653",496,64.9,59,N
665,RD,0.3,D,VVS2,VG,"1,675",502,59.3,64,N
666,RD,0.3,D,VVS2,VG,"1,711",513,61.6,62,N
667,RD,0.3,D,IF,VG,"2,350",705,60.9,62,N
668,RD,0.3,D,VVS2,VG,"1,580",474,60.3,61,N
669,RD,0.3,D,VVS2,VG,"1,580",474,62,61,N
670,RD,0.3,D,VVS2,VG,"1,573",472,63.1,55,N
671,RD,0.3,D,SI1,VG,"1,092",328,64.6,57,N
672,RD,0.3,D,VVS2,VG,"1,675",502,64.8,57,N
673,RD,0.3,D,VVS2,VG,"1,689",507,59.5,64,N
674,RD,0.3,E,SI1,VG,994,298,64.4,58,N
675,RD,0.3,E,SI1,VG,"1,022",306,62.6,59,N
676,RD,0.3,E,SI1,VG,"1,017",305,62.5,56,N
677,RD,0.3,E,SI1,VG,"1,017",305,62.9,57,N
678,RD,0.3,E,SI1,VG,"1,017",305,62.3,57,N
679,RD,0.3,E,SI1,VG,990,297,59.9,63,N
680,RD,0.3,E,SI1,VG,990,297,63.8,55,N
681,RD,0.3,E,SI1,VG,"1,012",304,64.4,59,N
682,RD,0.3,E,SI1,VG,"1,012",304,64.4,56,N
683,RD,0.3,E,SI1,VG,"1,012",304,64.6,58,N
684,RD,0.3,E,SI1,VG,"1,012",304,63.6,56,N
685,RD,0.3,E,SI1,VG,"1,017",305,63.1,55,N
686,RD,0.3,E,SI1,VG,990,297,64.4,56,N
687,RD,0.3,E,SI1,VG,981,294,62.4,64,N
688,RD,0.3,E,SI1,VG,994,298,62.6,60,N
689,RD,0.3,E,SI1,VG,994,298,63.1,59,N
690,RD,0.3,E,SI1,VG,"1,012",304,64.4,56,N
691,RD,0.3,E,SI1,VG,"1,004",301,63,59,N
692,RD,0.3,E,SI1,VG,"1,012",304,63.2,56,N
693,RD,0.3,E,SI1,VG,981,294,64.2,57,N
694,RD,0.3,E,SI1,VG,990,297,64.6,56,N
695,RD,0.3,E,SI1,VG,"1,004",301,63.7,59,N
696,RD,0.3,E,SI1,VG,"1,017",305,62.5,59,N
697,RD,0.3,E,SI1,VG,"1,017",305,64,57,N
698,RD,0.3,E,SI1,VG,"1,017",305,64.4,57,N
699,RD,0.3,E,SI1,VG,"1,026",308,63.7,58,N
700,RD,0.3,E,SI1,VG,986,296,64,58,N
701,RD,0.3,E,SI1,VG,981,294,64.9,57,N
702,RD,0.3,E,SI1,VG,"1,030",309,61.7,61,N
703,RD,0.3,E,SI1,VG,"1,030",309,62.9,60,N
704,RD,0.3,E,SI1,VG,"1,026",308,64.8,56,N
705,RD,0.3,E,SI1,VG,"1,017",305,64.4,56,N
706,RD,0.3,E,SI1,VG,"1,017",305,64.4,56,N
707,RD,0.3,E,SI1,VG,999,300,59.9,62,N
708,RD,0.3,E,SI1,VG,"1,017",305,62.7,57,N
709,RD,0.3,E,SI1,VG,"1,044",313,62.5,56,N
710,RD,0.3,E,SI1,VG,"1,017",305,64.4,57,N
711,RD,0.3,E,SI1,VG,"1,022",306,63.3,58,N
712,RD,0.3,E,SI1,VG,"1,017",305,62.4,56,N
713,RD,0.3,E,SI1,VG,990,297,63.3,56,N
714,RD,0.3,E,SI1,VG,"1,017",305,62.1,59,N
715,RD,0.3,E,SI1,VG,"1,035",310,64.6,58,N
716,RD,0.3,E,SI1,VG,"1,017",305,59.7,62,N
717,RD,0.3,E,SI1,VG,"1,035",310,63.7,57,N
718,RD,0.3,E,SI1,VG,994,298,62.2,62,N
719,RD,0.3,E,SI1,VG,"1,026",308,62.6,57,N
720,RD,0.3,E,SI1,VG,"1,035",310,62.4,57,N
721,RD,0.3,E,SI1,VG,"1,008",302,58.9,62,N
722,RD,0.3,E,SI1,VG,"1,030",309,64,58,N
723,RD,0.3,E,SI1,VG,"1,012",304,64.3,57,N
724,RD,0.3,E,SI1,VG,"1,012",304,62.1,59,N
725,RD,0.3,E,SI1,VG,"1,026",308,62.4,58,N
726,RD,0.3,E,SI1,VG,"1,012",304,64.4,58,N
727,RD,0.3,E,SI1,VG,990,297,64,59,N
728,RD,0.3,E,SI1,VG,"1,026",308,62.1,62,N
729,RD,0.3,E,SI1,VG,"1,012",304,64.8,58,N
730,RD,0.3,E,SI1,VG,994,298,64.7,58,N
731,RD,0.3,E,SI1,VG,"1,012",304,63.8,60,N
732,RD,0.3,E,SI1,VG,"1,026",308,62.9,56,N
733,RD,0.3,E,SI1,VG,"1,017",305,64,56,N
734,RD,0.3,E,SI1,VG,"1,026",308,62.3,61,N
735,RD,0.3,E,SI1,VG,"1,017",305,62.9,57,N
736,RD,0.3,E,SI1,VG,"1,012",304,63.6,58,N
737,RD,0.3,E,SI1,VG,994,298,64.6,55,N
738,RD,0.3,E,SI1,VG,"1,035",310,64.1,57,N
739,RD,0.3,E,SI1,VG,"1,035",310,64.4,58,N
740,RD,0.3,E,SI1,VG,"1,012",304,61.8,61,N
741,RD,0.3,E,SI1,VG,"1,035",310,63.1,58,N
742,RD,0.3,E,SI1,VG,"1,035",310,62.7,58,N
743,RD,0.3,E,SI1,VG,986,296,64.2,56,N
744,RD,0.3,E,SI1,VG,"1,026",308,64.5,57,N
745,RD,0.3,E,SI1,VG,"1,026",308,62.7,62,N
746,RD,0.3,E,SI1,VG,"1,026",308,64.7,59,N
747,RD,0.3,D,VVS2,VG,"1,718",515,59,62,N
748,RD,0.3,D,IF,VG,"2,360",708,58.3,63,N
749,RD,0.3,D,VVS2,VG,"1,675",502,64.6,58,N
750,RD,0.3,D,VVS2,VG,"1,718",515,60.6,62,N
751,RD,0.3,E,SI1,VG,"1,044",313,62.4,57,N
752,RD,0.3,E,SI1,VG,"1,040",312,63.1,61,N
753,RD,0.3,E,SI1,VG,"1,040",312,62.5,62,N
754,RD,0.3,E,SI1,VG,"1,058",317,63,55,N
755,RD,0.3,E,SI1,VG,"1,040",312,64.8,56,N
756,RD,0.3,E,SI1,VG,"1,048",315,64.3,57,N
757,RD,0.3,E,SI1,VG,"1,058",317,61.9,61,N
758,RD,0.3,E,SI1,VG,"1,040",312,64.2,57,N
759,RD,0.3,E,SI1,VG,"1,040",312,61.6,54,N
760,RD,0.3,E,SI1,VG,"1,066",320,59.8,60,N
761,RD,0.3,E,SI1,VG,"1,048",315,62.3,58,N
762,RD,0.3,E,SI1,VG,"1,040",312,62.6,56,N
763,RD,0.3,E,SI1,VG,"1,017",305,64,57,N
764,RD,0.3,E,SI1,VG,"1,035",310,63.9,58,N
765,RD,0.3,E,SI1,VG,"1,035",310,63.1,60,N
766,RD,0.3,E,SI1,VG,"1,035",310,63.4,54,N
767,RD,0.3,E,SI1,VG,"1,026",308,64.2,57,N
768,RD,0.3,E,SI1,VG,"1,022",306,64.1,55,N
769,RD,0.3,E,SI1,VG,"1,026",308,62,59,N
770,RD,0.3,E,SI1,VG,"1,022",306,62.8,59,N
771,RD,0.3,E,SI1,VG,"1,026",308,64.1,59,N
772,RD,0.3,E,SI1,VG,"1,026",308,62.9,60,N
773,RD,0.3,E,SI1,VG,"1,035",310,63.5,57,N
774,RD,0.3,E,SI1,VG,"1,012",304,64.4,57,N
775,RD,0.3,E,SI1,VG,"1,026",308,63,57,N
776,RD,0.3,E,SI1,VG,"1,017",305,61.1,59,N
777,RD,0.3,E,SI1,VG,"1,030",309,63.6,60,N
778,RD,0.3,E,SI1,VG,"1,040",312,59.3,59,N
779,RD,0.3,E,SI1,VG,"1,053",316,63.9,59,N
780,RD,0.3,E,SI1,VG,"1,044",313,64.3,56,N
781,RD,0.3,E,SI1,VG,"1,044",313,63,58,N
782,RD,0.3,E,SI1,VG,"1,040",312,63.9,58,N
783,RD,0.3,E,SI1,VG,"1,058",317,59.3,60,N
784,RD,0.3,E,SI1,VG,"1,040",312,64.5,58,N
785,RD,0.3,E,SI1,VG,"1,040",312,64.8,57,N
786,RD,0.3,E,SI1,VG,"1,040",312,60.5,56,N
787,RD,0.3,E,SI1,VG,"1,048",315,60.1,58,N
788,RD,0.3,E,SI1,VG,"1,040",312,64.1,57,N
789,RD,0.3,E,SI1,VG,"1,053",316,61.9,61,N
790,RD,0.3,E,SI1,VG,"1,044",313,64.2,59,N
791,RD,0.3,E,SI1,VG,"1,040",312,62.9,60,N
792,RD,0.3,E,SI1,VG,"1,040",312,59.4,63,N
793,RD,0.3,E,VVS1,VG,"2,010",603,59.4,60,F
794,RD,0.3,E,SI1,VG,"1,017",305,63.2,55,N
795,RD,0.3,E,SI1,VG,"1,026",308,62.7,60,N
796,RD,0.3,E,SI1,VG,"1,026",308,64.1,58,N
797,RD,0.3,E,SI1,VG,"1,035",310,62.9,55,N
798,RD,0.3,E,SI1,VG,"1,026",308,63.8,59,N
799,RD,0.3,E,SI1,VG,"1,022",306,64.3,58,N
800,RD,0.3,E,SI1,VG,986,296,64,58,N
801,RD,0.3,E,SI1,VG,981,294,64.9,57,N
802,RD,0.3,E,SI1,VG,"1,030",309,61.7,61,N
803,RD,0.3,E,SI1,VG,"1,030",309,62.9,60,N
804,RD,0.3,E,SI1,VG,"1,026",308,64.8,56,N
805,RD,0.3,E,SI1,VG,"1,017",305,64.4,56,N
806,RD,0.3,E,SI1,VG,"1,017",305,64.4,56,N
807,RD,0.3,E,SI1,VG,999,300,59.9,62,N
808,RD,0.3,E,SI1,VG,"1,017",305,62.7,57,N
809,RD,0.3,E,SI1,VG,"1,044",313,62.5,56,N
810,RD,0.3,E,SI1,VG,"1,017",305,64.4,57,N
811,RD,0.3,E,SI1,VG,"1,022",306,63.3,58,N
812,RD,0.3,E,SI1,VG,"1,017",305,62.4,56,N
813,RD,0.3,E,SI1,VG,990,297,63.3,56,N
814,RD,0.3,E,SI1,VG,"1,017",305,62.1,59,N
815,RD,0.3,E,SI1,VG,"1,035",310,64.6,58,N
816,RD,0.3,E,SI1,VG,"1,017",305,59.7,62,N
817,RD,0.3,E,SI1,VG,"1,035",310,63.7,57,N
818,RD,0.3,E,SI1,VG,994,298,62.2,62,N
819,RD,0.3,E,SI1,VG,"1,026",308,62.6,57,N
820,RD,0.3,E,SI1,VG,"1,035",310,62.4,57,N
821,RD,0.3,E,SI1,VG,"1,008",302,58.9,62,N
822,RD,0.3,E,SI1,VG,"1,030",309,64,58,N
823,RD,0.3,E,SI1,VG,"1,012",304,64.3,57,N
824,RD,0.3,E,SI1,VG,"1,012",304,62.1,59,N
825,RD,0.3,E,SI1,VG,"1,026",308,62.4,58,N
826,RD,0.3,E,SI1,VG,"1,012",304,64.4,58,N
827,RD,0.3,E,SI1,VG,990,297,64,59,N
828,RD,0.3,E,SI1,VG,"1,026",308,62.1,62,N
829,RD,0.3,E,SI1,VG,"1,012",304,64.8,58,N
830,RD,0.3,E,SI1,VG,994,298,64.7,58,N
831,RD,0.3,E,SI1,VG,"1,012",304,63.8,60,N
832,RD,0.3,E,SI1,VG,"1,026",308,62.9,56,N
833,RD,0.3,E,SI1,VG,"1,017",305,64,56,N
834,RD,0.3,E,SI1,VG,"1,026",308,62.3,61,N
835,RD,0.3,E,SI1,VG,"1,017",305,62.9,57,N
836,RD,0.3,E,SI1,VG,"1,012",304,63.6,58,N
837,RD,0.3,E,SI1,VG,994,298,64.6,55,N
838,RD,0.3,E,SI1,VG,"1,035",310,64.1,57,N
839,RD,0.3,E,SI1,VG,"1,035",310,64.4,58,N
840,RD,0.3,E,SI1,VG,"1,012",304,61.8,61,N
841,RD,0.3,E,SI1,VG,"1,035",310,63.1,58,N
842,RD,0.3,E,SI1,VG,"1,035",310,62.7,58,N
843,RD,0.3,E,SI1,VG,986,296,64.2,56,N
844,RD,0.3,E,SI1,VG,"1,026",308,64.5,57,N
845,RD,0.3,E,SI1,VG,"1,026",308,62.7,62,N
846,RD,0.3,E,SI1,VG,"1,026",308,64.7,59,N
847,RD,0.3,D,VVS2,VG,"1,718",515,59,62,N
848,RD,0.3,D,IF,VG,"2,360",708,58.3,63,N
849,RD,0.3,D,VVS2,VG,"1,675",502,64.6,58,N
850,RD,0.3,D,VVS2,VG,"1,718",515,60.6,62,N
851,RD,0.3,E,SI1,VG,"1,044",313,62.4,57,N
852,RD,0.3,E,SI1,VG,"1,040",312,63.1,61,N
853,RD,0.3,E,SI1,VG,"1,040",312,62.5,62,N
854,RD,0.3,E,SI1,VG,"1,058",317,63,55,N
855,RD,0.3,E,SI1,VG,"1,040",312,64.8,56,N
856,RD,0.3,E,SI1,VG,"1,048",315,64.3,57,N
857,RD,0.3,E,SI1,VG,"1,058",317,61.9,61,N
858,RD,0.3,E,SI1,VG,"1,040",312,64.2,57,N
859,RD,0.3,E,SI1,VG,"1,040",312,61.6,54,N
