,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
374,BG,0.33,D,IF,,"3,200","1,056"
375,BG,0.33,E,VVS1,,"2,450",808
376,BG,0.33,F,VS1,,"2,100",693
377,BG,0.33,E,VS2,,"2,528",834
378,BG,0.33,H,VVS1,G,"2,470",815
379,BG,0.33,H,VVS2,,"3,019",996
380,BG,0.33,I,VVS1,G,"1,700",561
381,BG,0.33,G,VS2,,"1,600",528
382,BG,0.34,E,VVS2,,"2,350",799
383,BG,0.34,D,IF,,"2,600",884
384,BG,0.34,D,VS2,,"2,800",952
385,BG,0.34,E,IF,,"1,678",571
386,BG,0.34,I,VS2,G,"2,100",714
387,BG,0.34,J,VVS1,G,"2,200",748
388,BG,0.34,D,VVS2,,"2,800",952
389,BG,0.34,D,VVS2,,"3,175","1,079"
390,BG,0.34,E,VS2,,"2,450",833
391,BG,0.34,E,VS2,,"2,825",961
392,BG,0.34,D,VS1,,"1,800",612
393,BG,0.34,F,VS2,G,"2,471",840
394,BG,0.34,D,IF,,"2,800",952
395,BG,0.34,E,VVS1,,"2,875",977
396,BG,0.34,E,VVS2,,"2,875",977
397,BG,0.34,H,VVS1,VG,"2,807",955
398,BG,0.34,G,VS1,,"2,100",714
399,BG,0.34,G,VVS1,,"2,200",748
400,BG,0.34,G,VVS1,,"2,200",748
401,BG,0.35,G,VVS1,,"2,250",788
402,BG,0.35,E,VVS2,,"2,900","1,015"
403,BG,0.35,E,VVS2,G,"3,447","1,206"
404,BG,0.35,E,IF,,"3,800","1,330"
405,BG,0.35,E,SI1,,"1,800",630
406,BG,0.35,G,VS2,,"2,600",910
407,BG,0.35,D,IF,,"3,175","1,111"
408,BG,0.35,D,VS1,,"2,975","1,041"
409,BG,0.35,E,VVS1,,"2,775",971
410,BG,0.35,E,VVS1,,"2,212",774
411,BG,0.35,E,VVS1,,"2,875","1,006"
412,BG,0.35,D,VVS1,,"3,018","1,056"
413,BG,0.35,H,VS1,,"2,358",825
414,BG,0.35,I,VS1,EX,"1,713",599
415,BG,0.35,G,VVS1,,"2,175",761
416,BG,0.35,F,VVS1,,"2,400",840
417,BG,0.35,G,VS2,,"2,200",770
418,BG,0.35,F,VVS2,,"1,500",525
419,BG,0.36,I,VVS2,,"1,700",612
420,BG,0.36,D,VVS2,,"2,300",828
421,BG,0.36,E,VS1,,"2,975","1,071"
422,BG,0.36,E,VVS2,,"2,875","1,035"
423,BG,0.36,D,VVS2,,"4,023","1,448"
424,BG,0.36,E,VS1,VG,"3,199","1,152"
425,BG,0.36,I,VS1,G,"2,100",756
426,BG,0.36,G,VS1,VG,"2,930","1,055"
427,BG,0.36,G,VVS1,,"2,675",963
428,BG,0.36,G,VVS2,,"2,325",837
429,BG,0.36,E,VVS2,,"3,000","1,080"
430,BG,0.37,E,VS1,,"3,750","1,388"
431,BG,0.37,D,VVS1,,"3,200","1,184"
432,BG,0.37,F,VS2,,"2,300",851
433,BG,0.37,E,VVS1,,"2,300",851
434,BG,0.37,D,VVS1,,"4,200","1,554"
435,BG,0.37,G,SI1,,"2,100",777
436,BG,0.37,H,SI1,,"2,200",814
437,BG,0.37,D,VS2,VG,"3,990","1,476"
438,BG,0.37,D,VVS2,,"3,300","1,221"
439,BG,0.37,D,VVS2,,"3,200","1,184"
440,BG,0.37,F,VS2,,"2,825","1,045"
441,BG,0.37,D,VS2,,"3,800","1,406"
442,BG,0.37,D,VS1,,"3,990","1,476"
443,BG,0.37,F,VVS2,,"2,875","1,064"
444,BG,0.37,H,VS2,G,"3,321","1,229"
445,BG,0.37,F,VS1,,"2,750","1,018"
446,BG,0.37,E,VVS2,,"2,875","1,064"
447,BG,0.37,E,VVS2,VG,"3,350","1,240"
448,BG,0.38,D,IF,,"3,300","1,254"
449,BG,0.38,D,VS2,,"3,994","1,518"
450,BG,0.38,G,VS2,,"2,641","1,004"
451,BG,0.38,D,VS2,,"4,200","1,596"
452,BG,0.38,E,IF,,"3,100","1,178"
453,BG,0.38,H,VVS2,G,"2,536",964
454,BG,0.38,D,SI1,,"1,785",678
455,BG,0.38,H,SI1,,"1,300",494
456,BG,0.38,F,VS2,,"1,649",627
457,BG,0.38,E,VVS2,,"2,875","1,092"
458,BG,0.38,H,VVS2,,"2,855","1,085"
459,BG,0.38,E,VVS2,,"3,500","1,330"
460,BG,0.38,E,VVS2,VG,"3,350","1,273"
461,BG,0.38,E,VS2,,"1,440",547
462,BG,0.39,E,VS2,,"2,900","1,131"
463,BG,0.39,E,VS2,,"4,200","1,638"
464,BG,0.39,E,VS1,,"3,000","1,170"
465,BG,0.39,I,VS1,,"2,000",780
466,BG,0.39,D,VS2,,"2,600","1,014"
467,BG,0.39,H,VVS2,,"1,275",497
468,BG,0.39,F,VS2,,"2,825","1,102"
469,BG,0.39,F,VVS2,,"2,875","1,121"
470,BG,0.39,F,VVS2,,"1,600",624
471,BG,0.40,E,VVS2,,"3,900","1,560"
472,BG,0.40,E,SI1,,"1,798",719
473,BG,0.40,G,VVS1,,"2,800","1,120"
474,BG,0.40,D,VVS2,,"3,000","1,200"
475,BG,0.40,D,IF,,"3,200","1,280"
476,BG,0.40,H,VVS1,,"2,700","1,080"
477,BG,0.40,F,VVS2,,"2,600","1,040"
478,BG,0.40,H,VVS2,,"2,800","1,120"
479,BG,0.40,H,SI2,G,"2,200",880
480,BG,0.40,G,SI1,,"2,500","1,000"
481,BG,0.40,G,SI1,,"1,800",720
482,BG,0.40,G,VVS1,,"2,600","1,040"
483,BG,0.40,D,VS2,,"3,000","1,200"
484,BG,0.40,D,VS2,VG,"5,510","2,204"
485,BG,0.40,D,VVS1,G,"3,593","1,437"
486,BG,0.40,E,VVS2,,"3,800","1,520"
487,BG,0.40,D,VS1,,"3,800","1,520"
488,BG,0.40,D,VVS1,,"3,600","1,440"
489,BG,0.40,G,IF,,"3,400","1,360"
490,BG,0.40,F,SI1,G,"2,250",900
491,BG,0.40,F,SI1,G,"2,657","1,063"
492,BG,0.40,E,SI1,,"2,800","1,120"
493,BG,0.40,D,IF,,"4,265","1,706"
494,BG,0.40,D,SI2,,"2,800","1,120"
495,BG,0.40,G,SI1,G,"2,500","1,000"
496,BG,0.40,G,VS2,,"2,858","1,143"
497,BG,0.40,F,VVS2,,"3,000","1,200"
498,BG,0.40,D,VS1,,"3,300","1,320"
499,BG,0.40,E,VVS2,,"2,704","1,082"
500,BG,0.40,F,VS1,,"1,380",552
501,BG,0.40,D,VS2,,"2,312",925
502,BG,0.40,G,VVS1,,"1,800",720
503,BG,0.40,G,VS1,,"3,102","1,241"
504,BG,0.40,F,VVS1,,"3,402","1,361"
505,BG,0.40,D,VS1,,"2,704","1,082"
506,BG,0.40,H,VS2,,"1,689",676
507,BG,0.40,F,SI1,,"2,457",983
508,BG,0.40,F,IF,,"2,726","1,090"
509,BG,0.40,E,VVS2,,"2,340",936
510,BG,0.40,F,SI2,,"1,070",428
511,BG,0.40,E,VS2,,"2,116",846
512,BG,0.40,D,VS2,,"1,898",759
513,BG,0.40,D,IF,,"4,342","1,737"
514,BG,0.40,F,VS2,,"3,000","1,200"
515,BG,0.40,D,VVS1,,"2,350",940
516,BG,0.40,E,VVS1,,"2,600","1,040"
517,BG,0.40,F,VVS1,,"3,100","1,240"
518,BG,0.40,F,VVS1,,"3,100","1,240"
519,BG,0.40,D,VVS2,,"3,800","1,520"
520,BG,0.40,F,VS1,,"2,375",950
521,BG,0.40,D,VS1,,"3,800","1,520"
522,BG,0.40,F,VS2,,"3,500","1,400"
523,BG,0.40,F,VVS2,,"3,500","1,400"
524,BG,0.40,F,VS1,,"2,875","1,150"
525,BG,0.40,F,VVS1,,"2,875","1,150"
526,BG,0.40,F,VS1,,"2,825","1,130"
527,BG,0.40,F,VS1,,"2,750","1,100"
528,BG,0.40,E,VVS1,,"2,875","1,150"
529,BG,0.40,E,VVS2,,"2,875","1,150"
530,BG,0.40,D,VVS1,,"2,975","1,190"
531,BG,0.40,F,VVS1,,"2,800","1,120"
532,BG,0.40,E,VVS1,,"2,875","1,150"
533,BG,0.40,E,VS2,,"3,000","1,200"
534,BG,0.40,F,VS2,,"3,229","1,292"
535,BG,0.40,D,VVS1,,"3,018","1,207"
536,BG,0.40,E,VS2,,"3,156","1,262"
537,BG,0.40,D,IF,,"3,718","1,487"
538,BG,0.40,D,VS2,,"3,144","1,258"
539,BG,0.40,F,VS2,G,"2,987","1,195"
540,BG,0.40,F,VVS1,,"2,875","1,150"
541,BG,0.40,F,VS1,,"2,825","1,130"
542,BG,0.40,F,VVS2,,"2,875","1,150"
543,BG,0.40,F,IF,,"2,875","1,150"
544,BG,0.40,F,VS1,,"2,825","1,130"
545,BG,0.40,I,VVS2,G,"2,100",840
546,BG,0.40,H,VVS2,,"3,924","1,570"
547,BG,0.40,I,VS2,,"1,674",670
548,BG,0.40,H,VVS1,,"2,700","1,080"
549,BG,0.40,H,VVS2,,"2,700","1,080"
550,BG,0.40,H,VVS2,,"2,775","1,110"
551,BG,0.40,G,VS2,,"2,750","1,100"
552,BG,0.40,D,VS2,,"2,200",880
553,BG,0.40,D,VVS2,,"2,800","1,120"
554,BG,0.41,I,VVS2,VG,"2,400",984
555,BG,0.41,F,VVS1,,"3,800","1,558"
556,BG,0.41,E,VVS1,,"3,750","1,537"
557,BG,0.41,D,VVS2,,"3,100","1,271"
558,BG,0.41,D,SI1,,"2,100",861
559,BG,0.41,G,VS2,VG,"2,350",964
560,BG,0.41,E,VS1,,"2,850","1,168"
561,BG,0.41,D,VS2,G,"2,500","1,025"
562,BG,0.41,G,VVS1,,"2,418",991
563,BG,0.41,F,VS2,,"1,694",695
564,BG,0.41,D,VVS2,,"3,000","1,230"
565,BG,0.41,F,VVS2,,"3,175","1,302"
566,BG,0.41,E,VVS2,,"2,800","1,148"
