,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
2119,EC,0.32,D,VVS2,,"1,282",410
2120,EC,0.32,D,VS2,,"1,216",389
2121,EC,0.32,D,VVS1,,"1,338",428
2122,EC,0.32,D,IF,,"1,668",534
2123,EC,0.32,D,VVS1,,"1,469",470
2124,EC,0.32,D,SI2,,690,221
2125,EC,0.32,E,VVS1,,"1,265",405
2126,EC,0.32,E,VVS2,,"1,202",385
2127,EC,0.32,E,VVS2,,"1,202",385
2128,EC,0.32,E,VVS2,,"1,166",373
2129,EC,0.32,E,VVS1,,"1,357",434
2130,EC,0.32,E,VVS2,,"1,312",420
2131,EC,0.32,F,VVS1,,"1,234",395
2132,EC,0.32,F,VS1,,"1,278",409
2133,EC,0.32,F,IF,,"1,294",414
2134,EC,0.32,F,IF,,"1,208",386
2135,EC,0.32,F,VVS2,,"1,235",395
2136,EC,0.32,G,VVS2,,"1,221",391
2137,EC,0.32,G,VVS2,,"1,221",391
2138,EC,0.32,H,VVS1,,"1,094",350
2139,EC,0.32,H,VVS1,,"1,094",350
2140,EC,0.32,H,VVS2,,"1,105",354
2141,EC,0.32,H,VVS2,,"1,130",362
2142,EC,0.32,H,VVS1,,"1,102",353
2143,EC,0.32,H,VVS1,,"1,102",353
2144,EC,0.32,H,VS1,,"1,016",325
2145,EC,0.32,H,VVS1,,"1,134",363
2146,EC,0.32,H,VVS1,,"1,134",363
2147,EC,0.32,H,VVS1,,"1,161",372
2148,EC,0.32,E,VS2,,"1,170",374
2149,EC,0.32,F,VVS1,,"1,307",418
2150,EC,0.32,G,VVS2,,"1,116",357
2151,EC,0.32,H,VVS1,,"1,066",341
2152,EC,0.32,G,VVS2,,"1,116",357
2153,EC,0.32,I,VVS1,,700,224
2154,EC,0.32,F,VS1,,"1,221",391
2155,EC,0.32,D,SI1,,"1,185",379
2156,EC,0.32,E,VVS2,,"1,276",408
2157,EC,0.32,G,VVS1,,"1,145",366
2158,EC,0.32,D,VS1,,"1,470",470
2159,EC,0.32,D,VS2,,"1,330",426
2160,EC,0.32,D,VVS2,,"1,610",515
2161,EC,0.32,D,VVS2,,"1,610",515
2162,EC,0.32,D,VVS2,,"1,610",515
2163,EC,0.32,G,IF,,"1,365",437
2164,EC,0.32,H,SI1,,923,295
2165,EC,0.32,G,SI2,,840,269
2166,EC,0.32,D,VS1,,"1,428",457
2167,EC,0.32,D,VS1,,"1,386",444
2168,EC,0.32,H,VS1,,"1,152",369
2169,EC,0.32,E,VVS1,,"1,610",515
2170,EC,0.32,F,SI1,,"1,050",336
2171,EC,0.32,D,VS1,,"1,407",450
2172,EC,0.32,D,SI1,,"1,190",381
2173,EC,0.32,D,SI1,,"1,173",375
2174,EC,0.32,D,VVS2,,"1,564",500
2175,EC,0.32,D,IF,EX,"1,320",422
2176,EC,0.32,I,IF,EX,930,298
2177,EC,0.32,I,VVS2,EX,895,286
2178,EC,0.32,D,VS2,,"1,202",385
2179,EC,0.32,H,VS1,,928,297
2180,EC,0.32,G,VVS1,,"1,020",326
2181,EC,0.32,G,VS1,,"1,008",323
2182,EC,0.32,E,IF,,"1,250",400
2183,EC,0.32,H,IF,,"1,026",328
2184,EC,0.32,D,VVS2,,"1,127",361
2185,EC,0.32,F,IF,,"1,550",496
